close,1 day shifted mentions,dates
124.18,45,03-03
132.35,47,03-04
137.74,48,03-05
194.5,45,03-08
246.9,55,03-09
265.0,50,03-10
260.0,56,03-11
264.5,47,03-12
220.14,66,03-15
209.81,68,03-17
201.75,65,03-18
200.27,63,03-19
194.49,62,03-22
181.75,60,03-23
120.34,60,03-24
183.75,56,03-25
181.0,63,03-26
191.45,34,04-01
184.5,28,04-06
170.26,31,04-08
158.36,38,04-09
141.09,45,04-12
166.53,46,04-14
164.37,33,04-19
158.53,31,04-20
158.51,31,04-21
151.17,27,04-22
151.18,24,04-23
177.77,17,04-27
178.58,15,04-28
162.2,19,05-03
160.73,17,05-04
159.48,11,05-05
146.92,12,05-11
180.67,10,05-18
168.83,12,05-19
209.43,14,05-25
254.13,27,05-27
222.0,28,05-28
248.36,10,06-04
300.0,12,06-08
233.34,10,06-11
222.97,5,06-16
213.82,7,06-18
200.37,4,06-21
214.14,5,06-30
199.56,6,07-06
190.66,6,07-07
191.38,7,07-08
191.23,6,07-09
189.25,7,07-12
